side,entry_time,exit_time,entry,sl,tp,exit,reason,tp_source
long,2026-04-16 13:40:00+00:00,2026-04-16 13:50:00+00:00,74601.26,74240.20133,75030.39,74240.20133,sl,bsl
short,2026-04-16 15:10:00+00:00,2026-04-16 18:50:00+00:00,74308.0,75067.905195,73850.46,75067.905195,sl,ssl
short,2026-04-16 21:30:00+00:00,2026-04-17 01:20:00+00:00,74974.35,75572.52737999998,74789.5,74789.5,tp,ssl
short,2026-04-17 06:05:00+00:00,2026-04-17 06:50:00+00:00,74672.01,74908.54555499999,74555.12,74908.54555499999,sl,ssl
short,2026-04-17 10:20:00+00:00,2026-04-17 10:25:00+00:00,75698.0,76408.43512499999,75518.78,75518.78,tp,ssl
short,2026-04-17 12:10:00+00:00,2026-04-17 13:00:00+00:00,75688.01,76408.43512499999,75376.79,76408.43512499999,sl,ssl
long,2026-04-17 17:05:00+00:00,2026-04-17 17:10:00+00:00,77586.91,77405.71778,78333.0,77405.71778,sl,bsl
short,2026-04-17 19:25:00+00:00,2026-04-17 23:15:00+00:00,77274.0,77690.78598,77000.0,77000.0,tp,ssl
long,2026-04-18 01:35:00+00:00,2026-04-18 02:15:00+00:00,77230.92,76939.680915,77330.0,77330.0,tp,bsl
long,2026-04-18 03:00:00+00:00,2026-04-18 04:30:00+00:00,77295.09,76939.680915,77411.27,76939.680915,sl,bsl
short,2026-04-18 04:55:00+00:00,2026-04-18 08:10:00+00:00,77100.74,77458.79003999999,76884.1,76884.1,tp,ssl
long,2026-04-18 13:00:00+00:00,2026-04-18 15:00:00+00:00,76151.54,75725.87812,76300.0,76300.0,tp,bsl
short,2026-04-18 15:55:00+00:00,2026-04-18 16:15:00+00:00,76167.34,76401.931875,75959.68,75959.68,tp,ssl
short,2026-04-18 22:15:00+00:00,2026-04-18 23:05:00+00:00,75647.53,75877.01955,75599.64,75877.01955,sl,ssl
long,2026-04-18 23:10:00+00:00,2026-04-19 00:35:00+00:00,75818.23,75561.84018,75896.91,75561.84018,sl,bsl
short,2026-04-19 01:00:00+00:00,2026-04-19 01:25:00+00:00,75750.13,75929.58582,75551.73,75551.73,tp,ssl
long,2026-04-19 04:30:00+00:00,2026-04-19 06:15:00+00:00,75612.81,75319.3215,75782.63,75319.3215,sl,bsl
short,2026-04-19 10:20:00+00:00,2026-04-19 11:05:00+00:00,75049.27,75302.63249999999,74933.87,75302.63249999999,sl,ssl
long,2026-04-19 15:35:00+00:00,2026-04-19 16:50:00+00:00,75647.52,75394.35396500002,76155.3,75394.35396500002,sl,bsl
short,2026-04-20 04:45:00+00:00,2026-04-20 05:05:00+00:00,74570.91,74677.97032499999,74435.19,74435.19,tp,ssl
short,2026-04-20 06:30:00+00:00,2026-04-20 06:40:00+00:00,74513.01,74647.475085,74250.0,74647.475085,sl,ssl
short,2026-04-21 01:00:00+00:00,2026-04-21 02:00:00+00:00,76099.76,76395.3786,75808.18,75808.18,tp,ssl
short,2026-04-21 03:30:00+00:00,2026-04-21 03:40:00+00:00,75669.35,76301.53169999999,75500.01,75500.01,tp,ssl
short,2026-04-21 09:35:00+00:00,2026-04-21 12:40:00+00:00,76268.75,76966.033785,76063.98,76063.98,tp,ssl
